VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,Wed Jan 01 00:28:15 UTC 2020,Wed Jan 01 00:33:03 UTC 2020,1.0,1.2,1.0,N,238,239,1,6.0,3.0,0.5,1.47,0.0,0.3,11.27,2.5,
1,Wed Jan 01 00:35:39 UTC 2020,Wed Jan 01 00:43:04 UTC 2020,1.0,1.2,1.0,N,239,238,1,7.0,3.0,0.5,1.5,0.0,0.3,12.3,2.5,
1,Wed Jan 01 00:47:41 UTC 2020,Wed Jan 01 00:53:52 UTC 2020,1.0,0.6,1.0,N,238,238,1,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5,
1,Wed Jan 01 00:55:23 UTC 2020,Wed Jan 01 01:00:14 UTC 2020,1.0,0.8,1.0,N,238,151,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,0.0,
2,Wed Jan 01 00:01:58 UTC 2020,Wed Jan 01 00:04:16 UTC 2020,1.0,0.0,1.0,N,193,193,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0,
2,Wed Jan 01 00:09:44 UTC 2020,Wed Jan 01 00:10:37 UTC 2020,1.0,0.03,1.0,N,7,193,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0,
2,Wed Jan 01 00:39:25 UTC 2020,Wed Jan 01 00:39:29 UTC 2020,1.0,0.0,1.0,N,193,193,1,2.5,0.5,0.5,0.01,0.0,0.3,3.81,0.0,
2,Wed Dec 18 15:27:49 UTC 2019,Wed Dec 18 15:28:59 UTC 2019,1.0,0.0,5.0,N,193,193,1,0.01,0.0,0.0,0.0,0.0,0.3,2.81,2.5,
2,Wed Dec 18 15:30:35 UTC 2019,Wed Dec 18 15:31:35 UTC 2019,4.0,0.0,1.0,N,193,193,1,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5,
1,Wed Jan 01 00:29:01 UTC 2020,Wed Jan 01 00:40:28 UTC 2020,2.0,0.7,1.0,N,246,48,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5,
1,Wed Jan 01 00:55:11 UTC 2020,Wed Jan 01 01:12:03 UTC 2020,2.0,2.4,1.0,N,246,79,1,12.0,3.0,0.5,1.75,0.0,0.3,17.55,2.5,
1,Wed Jan 01 00:37:15 UTC 2020,Wed Jan 01 00:51:41 UTC 2020,1.0,0.8,1.0,N,163,161,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5,
1,Wed Jan 01 00:56:27 UTC 2020,Wed Jan 01 01:21:44 UTC 2020,1.0,3.3,1.0,N,161,144,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5,
2,Wed Jan 01 00:21:54 UTC 2020,Wed Jan 01 00:27:31 UTC 2020,1.0,1.07,1.0,N,43,239,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5,
2,Wed Jan 01 00:38:01 UTC 2020,Wed Jan 01 01:15:21 UTC 2020,1.0,7.76,1.0,N,143,25,1,28.5,0.5,0.5,4.84,0.0,0.3,37.14,2.5,
1,Wed Jan 01 00:15:35 UTC 2020,Wed Jan 01 00:27:06 UTC 2020,3.0,1.6,1.0,N,211,234,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5,
1,Wed Jan 01 00:41:20 UTC 2020,Wed Jan 01 00:44:22 UTC 2020,1.0,0.5,1.0,Y,234,90,1,4.0,3.0,0.5,1.0,0.0,0.3,8.8,2.5,
1,Wed Jan 01 00:56:38 UTC 2020,Wed Jan 01 01:13:34 UTC 2020,1.0,1.7,1.0,N,246,142,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5,
2,Wed Jan 01 00:08:21 UTC 2020,Wed Jan 01 00:25:29 UTC 2020,1.0,8.45,1.0,N,138,216,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8,0.0,
1,Wed Jan 01 00:25:39 UTC 2020,Wed Jan 01 00:27:05 UTC 2020,1.0,0.0,1.0,N,170,162,4,3.0,3.0,0.5,0.0,0.0,0.3,6.8,2.5,
1,Wed Jan 01 00:28:53 UTC 2020,Wed Jan 01 00:41:59 UTC 2020,1.0,1.5,1.0,N,170,161,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5,
1,Wed Jan 01 00:49:00 UTC 2020,Wed Jan 01 01:17:42 UTC 2020,1.0,2.9,1.0,N,161,262,1,19.0,3.0,0.5,4.55,0.0,0.3,27.35,2.5,
1,Wed Jan 01 00:23:54 UTC 2020,Wed Jan 01 00:38:46 UTC 2020,1.0,1.9,1.0,N,236,162,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5,
1,Wed Jan 01 00:56:12 UTC 2020,Wed Jan 01 01:19:57 UTC 2020,1.0,4.2,1.0,N,50,261,1,18.0,3.0,0.5,4.35,0.0,0.3,26.15,2.5,
1,Wed Jan 01 00:28:02 UTC 2020,Wed Jan 01 00:35:56 UTC 2020,2.0,1.5,1.0,N,142,236,1,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5,
1,Wed Jan 01 00:48:23 UTC 2020,Wed Jan 01 00:53:58 UTC 2020,1.0,0.6,1.0,N,237,141,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,
2,Wed Jan 01 00:13:53 UTC 2020,Wed Jan 01 00:40:35 UTC 2020,1.0,5.73,1.0,N,246,112,2,21.0,0.5,0.5,0.0,6.12,0.3,30.92,2.5,
2,Wed Jan 01 00:19:13 UTC 2020,Wed Jan 01 00:28:54 UTC 2020,1.0,2.12,1.0,N,24,236,1,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5,
2,Wed Jan 01 00:31:25 UTC 2020,Wed Jan 01 00:37:16 UTC 2020,2.0,0.93,1.0,N,236,262,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5,
1,Wed Jan 01 00:29:04 UTC 2020,Wed Jan 01 01:03:27 UTC 2020,2.0,5.7,1.0,N,234,238,1,25.5,3.0,0.5,5.85,0.0,0.3,35.15,2.5,
1,Wed Jan 01 00:03:02 UTC 2020,Wed Jan 01 00:09:22 UTC 2020,1.0,1.2,1.0,N,232,79,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5,
1,Wed Jan 01 00:22:24 UTC 2020,Wed Jan 01 00:33:24 UTC 2020,1.0,1.3,1.0,N,79,233,1,8.5,3.0,0.5,1.7,0.0,0.3,14.0,2.5,
1,Wed Jan 01 00:47:27 UTC 2020,Wed Jan 01 00:55:40 UTC 2020,1.0,0.7,1.0,N,233,170,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5,
1,Wed Jan 01 00:57:44 UTC 2020,Wed Jan 01 01:00:49 UTC 2020,1.0,0.4,1.0,N,170,107,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5,
1,Wed Jan 01 00:28:44 UTC 2020,Wed Jan 01 00:43:40 UTC 2020,2.0,3.9,1.0,N,148,49,1,14.5,3.0,0.5,3.7,0.0,0.3,22.0,2.5,
1,Wed Jan 01 00:04:28 UTC 2020,Wed Jan 01 00:17:36 UTC 2020,1.0,3.3,1.0,N,144,229,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5,
1,Wed Jan 01 00:19:19 UTC 2020,Wed Jan 01 00:34:22 UTC 2020,1.0,1.7,1.0,N,229,142,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5,
1,Wed Jan 01 00:37:35 UTC 2020,Wed Jan 01 00:40:31 UTC 2020,1.0,0.6,1.0,N,142,239,1,4.5,3.0,0.5,2.45,0.0,0.3,10.75,2.5,
1,Wed Jan 01 00:43:08 UTC 2020,Wed Jan 01 00:54:30 UTC 2020,1.0,2.3,1.0,N,239,41,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5,
1,Wed Jan 01 00:55:29 UTC 2020,Wed Jan 01 01:06:22 UTC 2020,1.0,1.5,1.0,N,41,74,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,0.0,
2,Wed Jan 01 00:22:33 UTC 2020,Wed Jan 01 00:28:01 UTC 2020,2.0,0.81,1.0,N,239,142,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5,
2,Wed Jan 01 00:30:11 UTC 2020,Wed Jan 01 01:31:29 UTC 2020,1.0,0.8,1.0,N,48,68,2,18.5,1.3,0.5,0.0,0.0,0.0,22.8,2.5,
1,Wed Jan 01 00:54:57 UTC 2020,Wed Jan 01 00:58:50 UTC 2020,6.0,0.9,1.0,N,95,95,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0,
1,Wed Jan 01 00:23:37 UTC 2020,Wed Jan 01 00:26:18 UTC 2020,1.0,0.9,1.0,N,229,140,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,
1,Wed Jan 01 00:33:33 UTC 2020,Wed Jan 01 00:36:20 UTC 2020,2.0,0.6,1.0,N,141,140,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,
1,Wed Jan 01 00:43:56 UTC 2020,Wed Jan 01 00:46:24 UTC 2020,1.0,0.7,1.0,N,141,141,1,4.5,3.0,0.5,1.0,0.0,0.3,9.3,2.5,
1,Wed Jan 01 00:58:34 UTC 2020,Wed Jan 01 01:07:17 UTC 2020,1.0,1.1,1.0,N,233,229,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5,
2,Wed Jan 01 00:31:20 UTC 2020,Wed Jan 01 00:47:31 UTC 2020,2.0,2.77,1.0,N,144,68,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5,
2,Wed Jan 01 00:50:58 UTC 2020,Wed Jan 01 01:06:09 UTC 2020,1.0,1.39,1.0,N,246,48,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5,
2,Wed Jan 01 00:12:40 UTC 2020,Wed Jan 01 00:18:07 UTC 2020,1.0,0.69,1.0,N,79,79,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5,
2,Wed Jan 01 00:43:33 UTC 2020,Wed Jan 01 01:21:12 UTC 2020,1.0,3.23,1.0,N,237,48,2,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5,
